PrixOrigine,Marque,Categorie,FlagElectrique,EtatVeloLabel,Depreciation%,DepreciationEUR,Anciennete
5144.0,Ridley,Gravel / CX,0,Comme Neuf,-0.12519440124416792,-644.0,0.30684931506849317
1999.0,KTM,Gravel / CX,0,Comme Neuf,-0.10005002501250626,-200.0,0.0
2200.0,Adris,Gravel / CX,0,Bon État,-0.15909090909090906,-350.0,1.3068493150684932
2800.0,BH,Gravel / CX,0,Comme Neuf,-0.25,-700.0,1.3068493150684932
2200.0,Nukeproof,Gravel / CX,0,Comme Neuf,-0.2272727272727273,-500.0,1.3068493150684932
3000.0,BH,Gravel / CX,0,Bon État,-0.33333333333333337,-1000.0,1.3068493150684932
3399.0,Cervélo,Gravel / CX,0,Très Bon État,-0.23536334215945864,-800.0,0.30684931506849317
4099.0,Ridley,Gravel / CX,0,Comme Neuf,-0.20004879238838746,-820.0,0.30684931506849317
2500.0,Specialized,Gravel / CX,0,Très Bon État,-0.43999999999999995,-1100.0,1.3068493150684932
2899.0,BH,Gravel / CX,0,Comme Neuf,-0.12038634011728178,-349.0,0.30684931506849317
5999.0,Wilier Triestina,Gravel / CX,0,Comme Neuf,-0.200033338889815,-1200.0,0.30684931506849317
6999.0,BMC,Gravel / CX,0,Comme Neuf,-0.2857551078725532,-2000.0,0.0
2549.0,Bombtrack,Gravel / CX,0,Comme Neuf,-0.21577089054531184,-550.0,0.30684931506849317
1849.0,Bombtrack,Gravel / CX,0,Comme Neuf,-0.2055164954029205,-380.0,0.30684931506849317
3100.0,Lapierre,Gravel / CX,0,Très Bon État,-0.29032258064516125,-900.0,5.30958904109589
4899.0,Trek,Gravel / CX,0,Comme Neuf,-0.10206164523372119,-500.0,0.0
2700.0,Ridley,Gravel / CX,0,Comme Neuf,-0.14814814814814814,-400.0,2.3068493150684932
5000.0,Ridley,Gravel / CX,0,Bon État,-0.8202,-4101.0,4.30958904109589
3200.0,Rondo,Gravel / CX,0,Bon État,-0.4375,-1400.0,1.3068493150684932
4699.0,Rondo,Gravel / CX,0,Très Bon État,-0.27665460736326875,-1300.0,0.30684931506849317
2550.0,Wilier Triestina,Gravel / CX,0,Comme Neuf,-0.06274509803921569,-160.0,0.0
2199.0,Cannondale,Gravel / CX,0,Très Bon État,-0.11323328785811737,-249.0,0.0
9200.0,Specialized,Gravel / CX,0,Très Bon État,-0.3479347826086957,-3201.0,0.30684931506849317
8000.0,Cervélo,Gravel / CX,0,Bon État,-0.35,-2800.0,0.30684931506849317
1899.0,Kona,Gravel / CX,0,Comme Neuf,-0.10531858873091104,-200.0,0.30684931506849317
6700.0,Specialized,Gravel / CX,0,Comme Neuf,-0.14925373134328357,-1000.0,0.30684931506849317
1749.0,Cannondale,Gravel / CX,0,Bon État,-0.14236706689536882,-249.0,0.30684931506849317
8000.0,Specialized,Gravel / CX,0,Bon État,-0.1875,-1500.0,2.3068493150684932
4599.0,Look,Gravel / CX,0,Bon État,-0.5651228527940857,-2599.0,2.3068493150684932
5400.0,Pinarello,Gravel / CX,0,Bon État,-0.38888888888888884,-2100.0,2.3068493150684932
1450.0,Specialized,Gravel / CX,0,Bon État,-0.24206896551724133,-351.0,0.30684931506849317
1000.0,Nakamura,Gravel / CX,0,Très Bon État,-0.09999999999999998,-100.0,1.3068493150684932
2200.0,Colnago,Gravel / CX,0,Bon État,-0.36409090909090913,-801.0,6.30958904109589
2299.0,Orbea,Gravel / CX,0,Comme Neuf,-0.17355371900826444,-399.0,0.30684931506849317
2750.0,Orbea,Gravel / CX,0,Bon État,-0.2727272727272727,-750.0,1.3068493150684932
6699.0,Cervélo,Gravel / CX,0,Très Bon État,-0.23869234214061796,-1599.0,0.30684931506849317
4200.0,Lapierre,Gravel / CX,0,Comme Neuf,-0.5238095238095238,-2200.0,3.3095890410958906
2300.0,NS Bikes,Gravel / CX,0,Très Bon État,-0.34782608695652173,-800.0,1.3068493150684932
3300.0,Ridley,Gravel / CX,0,Bon État,-0.31818181818181823,-1050.0,2.3068493150684932
3099.0,Massi,Gravel / CX,0,Très Bon État,-0.2900935785737334,-899.0,0.30684931506849317
4000.0,Specialized,Gravel / CX,0,Très Bon État,-0.32499999999999996,-1300.0,2.3068493150684932
2150.0,Origine,Gravel / CX,0,Bon État,-0.09302325581395354,-200.0,1.3068493150684932
2600.0,Bombtrack,Gravel / CX,0,Usé,-0.42307692307692313,-1100.0,5.30958904109589
5400.0,Giant,Gravel / CX,0,Comme Neuf,-0.16666666666666663,-900.0,0.30684931506849317
2650.0,Trek,Gravel / CX,0,Très Bon État,-0.09433962264150941,-250.0,0.30684931506849317
3999.0,KTM,Gravel / CX,0,Comme Neuf,-0.07501875468867214,-300.0,0.30684931506849317
4200.0,Giant,Gravel / CX,0,Très Bon État,-0.09523809523809523,-400.0,0.30684931506849317
8499.0,BMC,Gravel / CX,0,Comme Neuf,-0.05988939875279442,-509.0,0.0
5499.0,BH,Gravel / CX,0,Très Bon État,-0.27277686852154936,-1500.0,0.30684931506849317
1799.0,Megamo,Gravel / CX,0,Comme Neuf,-0.1667593107281823,-300.0,1.3068493150684932
1899.0,Megamo,Gravel / CX,0,Comme Neuf,-0.21063717746182198,-400.0,1.3068493150684932
7999.0,Trek,Gravel / CX,0,Comme Neuf,-0.18114764345543188,-1449.0,0.0
4100.0,Trek,Gravel / CX,0,Très Bon État,-0.31707317073170727,-1300.0,0.0
1149.0,Marin,Gravel / CX,0,Comme Neuf,-0.1296779808529156,-149.0,0.30684931506849317
6600.0,Ridley,Gravel / CX,0,Très Bon État,-0.2439393939393939,-1610.0,1.3068493150684932
5990.0,Look,Gravel / CX,0,Comme Neuf,-0.1502504173622704,-900.0,0.30684931506849317
1200.0,Sunn,Gravel / CX,0,Très Bon État,-0.29166666666666663,-350.0,0.30684931506849317
2999.0,Rondo,Gravel / CX,0,Comme Neuf,-0.13337779259753246,-400.0,0.30684931506849317
1900.0,Kona,Gravel / CX,0,Bon État,-0.368421052631579,-700.0,1.3068493150684932
3000.0,BMC,Gravel / CX,0,Bon État,-0.33333333333333337,-1000.0,1.3068493150684932
3700.0,Rondo,Gravel / CX,0,Bon État,-0.2702702702702703,-1000.0,1.3068493150684932
5099.0,Colnago,Gravel / CX,0,Comme Neuf,-0.09805844283192788,-500.0,0.30684931506849317
1850.0,Wilier Triestina,Gravel / CX,0,Comme Neuf,-0.05405405405405406,-100.0,0.0
3999.0,Cannondale,Gravel / CX,0,Comme Neuf,-0.07501875468867214,-300.0,0.0
1850.0,Wilier Triestina,Gravel / CX,0,Comme Neuf,-0.13567567567567562,-251.0,0.30684931506849317
4199.0,Orbea,Gravel / CX,0,Comme Neuf,-0.40009526077637536,-1680.0,4.30958904109589
5099.0,Colnago,Gravel / CX,0,Comme Neuf,-0.19984310649146897,-1019.0,0.30684931506849317
1849.0,KTM,Gravel / CX,0,Comme Neuf,-0.151433207138994,-280.0,2.3068493150684932
1850.0,Wilier Triestina,Gravel / CX,0,Comme Neuf,-0.027027027027026973,-50.0,0.30684931506849317
3500.0,Orbea,Gravel / CX,0,Bon État,-0.3142857142857143,-1100.0,4.30958904109589
4899.0,Ridley,Gravel / CX,0,Comme Neuf,-0.0816493161869769,-400.0,0.0
2299.0,Felt,Gravel / CX,0,Comme Neuf,-0.10874293170943894,-250.0,0.0
4500.0,Rondo,Gravel / CX,0,Bon État,-0.4222222222222223,-1900.0,2.3068493150684932
2749.0,Rondo,Gravel / CX,0,Comme Neuf,-0.16369588941433244,-450.0,1.3068493150684932
2369.0,Rondo,Gravel / CX,0,Comme Neuf,-0.08442380751371892,-200.0,0.30684931506849317
1850.0,Giant,Gravel / CX,0,Comme Neuf,-0.3513513513513513,-650.0,0.30684931506849317
1899.0,Sunn,Gravel / CX,0,Comme Neuf,-0.05739863085834651,-109.0,0.30684931506849317
4199.0,KTM,Gravel / CX,0,Comme Neuf,-0.1497975708502024,-629.0,0.30684931506849317
4290.0,Cinelli,Gravel / CX,0,Comme Neuf,-0.2097902097902098,-900.0,0.30684931506849317
2499.0,KTM,Gravel / CX,0,Comme Neuf,-0.10364145658263302,-259.0,0.30684931506849317
1199.0,Sunn,Gravel / CX,0,Comme Neuf,-0.08340283569641371,-100.0,0.30684931506849317
3300.0,Cervélo,Gravel / CX,0,Très Bon État,-0.303030303030303,-1000.0,0.30684931506849317
2899.0,BH,Gravel / CX,0,Bon État,-0.6585029320455329,-1909.0,1.3068493150684932
4100.0,Girs,Gravel / CX,0,Très Bon État,-0.060975609756097615,-250.0,1.3068493150684932
3500.0,Specialized,Gravel / CX,0,Bon État,-0.5428571428571429,-1900.0,3.3095890410958906
1750.0,Specialized,Gravel / CX,0,Bon État,-0.5142857142857142,-900.0,4.30958904109589
2099.0,Kona,Gravel / CX,0,Très Bon État,-0.21391138637446405,-449.0,1.3068493150684932
6195.0,Niner,Gravel / CX,0,Comme Neuf,-0.3220338983050848,-1995.0,2.3068493150684932
3380.0,Niner,Gravel / CX,0,Comme Neuf,-0.2899408284023669,-980.0,2.3068493150684932
4900.0,Specialized,Gravel / CX,0,Comme Neuf,-0.08163265306122447,-400.0,0.30684931506849317
1699.0,BH,Gravel / CX,0,Comme Neuf,-0.11771630370806352,-200.0,0.30684931506849317
3600.0,BMC,Gravel / CX,0,Très Bon État,-0.11111111111111116,-400.0,1.3068493150684932
2299.0,Orbea,Gravel / CX,0,Comme Neuf,-0.1474554153979991,-339.0,0.30684931506849317
7500.0,Specialized,Gravel / CX,1,Comme Neuf,-0.17333333333333334,-1300.0,1.3068493150684932
3399.0,Bianchi,Gravel / CX,1,Très Bon État,-0.24977934686672554,-849.0,0.30684931506849317
6400.0,Wilier Triestina,Gravel / CX,1,Très Bon État,-0.4140625,-2650.0,2.3068493150684932
5500.0,Niner,Gravel / CX,1,Comme Neuf,-0.32727272727272727,-1800.0,0.30684931506849317
3299.0,BH,Gravel / CX,1,Très Bon État,-0.4543801151864201,-1499.0,2.3068493150684932
5800.0,Giant,Gravel / CX,1,Bon État,-0.2068965517241379,-1200.0,0.30684931506849317
2979.0,KTM,Gravel / CX,1,Bon État,-0.2950654582074521,-879.0,2.3068493150684932
2699.0,Megamo,Gravel / CX,1,Comme Neuf,-0.0922563912560207,-249.0,0.30684931506849317
5000.0,Look,Gravel / CX,1,Bon État,-0.30000000000000004,-1500.0,0.30684931506849317
5500.0,Wilier Triestina,Gravel / CX,1,Comme Neuf,-0.13,-715.0,0.30684931506849317
8700.0,Specialized,Gravel / CX,1,Bon État,-0.19655172413793098,-1710.0,0.30684931506849317
2429.0,Matra,Gravel / CX,1,Bon État,-0.5883079456566489,-1429.0,5.30958904109589
5999.0,Colnago,Gravel / CX,1,Comme Neuf,-0.28338056342723783,-1700.0,1.3068493150684932
3299.0,BH,Gravel / CX,1,Bon État,-0.4092149136101849,-1350.0,2.3068493150684932
5400.0,Cinelli,Gravel / CX,1,Comme Neuf,-0.11111111111111116,-600.0,0.30684931506849317
2700.0,Megamo,Gravel / CX,1,Comme Neuf,-0.11111111111111116,-300.0,0.30684931506849317
3899.0,Merida,Gravel / CX,1,Comme Neuf,-0.23082841754295969,-900.0,0.0
3500.0,BMC,Gravel / CX,1,Très Bon État,-0.2857142857142857,-1000.0,2.3068493150684932
4799.0,Moustache,Gravel / CX,1,Usé,-0.3331944155032298,-1599.0,2.3068493150684932
5829.0,Colnago,Gravel / CX,1,Comme Neuf,-0.1422199348087151,-829.0,0.30684931506849317
2300.0,Kalkhoff,Gravel / CX,1,Bon État,-0.30434782608695654,-700.0,2.3068493150684932
1199.0,Decathlon,Gravel / CX,1,Usé,-0.49958298582151794,-599.0,2.3068493150684932
2509.0,Winora,Gravel / CX,1,Bon État,-0.20685532084495817,-519.0,2.3068493150684932
5829.0,Colnago,Gravel / CX,1,Comme Neuf,-0.25030022302281696,-1459.0,0.30684931506849317
3499.0,Sunn,Gravel / CX,1,Très Bon État,-0.39982852243498146,-1399.0,3.3095890410958906
2200.0,Gitane,Gravel / CX,1,Bon État,-0.4545454545454546,-1000.0,3.3095890410958906
1149.0,Bergamont,Urbain,0,Très Bon État,-0.3037423846823325,-349.0,1.3068493150684932
770.0,Bergamont,Urbain,0,Bon État,-0.5454545454545454,-420.0,8.312328767123288
1800.0,Canyon,Urbain,0,Très Bon État,-0.44999999999999996,-810.0,6.30958904109589
780.0,Bergamont,Urbain,0,Usé,-0.5102564102564102,-398.0,4.30958904109589
349.0,Decathlon,Urbain,0,Bon État,-0.2836676217765043,-99.0,0.30684931506849317
799.0,Trek,Urbain,0,Comme Neuf,-0.2503128911138923,-200.0,2.3068493150684932
1059.0,Neomouv,Urbain,1,Très Bon État,-0.2917847025495751,-309.0,1.3068493150684932
550.0,Specialized,Urbain,0,Usé,-0.23636363636363633,-130.0,2.3068493150684932
269.0,Decathlon,Urbain,0,Bon État,-0.2565055762081785,-69.0,0.30684931506849317
845.0,Decathlon,Urbain,0,Bon État,-0.3254437869822485,-275.0,1.3068493150684932
2600.0,Cube,Urbain,0,Bon État,-0.3846153846153846,-1000.0,5.30958904109589
980.0,Giant,Urbain,0,Comme Neuf,-0.33673469387755106,-330.0,0.30684931506849317
700.0,Lapierre,Urbain,0,Bon État,-0.44285714285714284,-310.0,5.30958904109589
2300.0,Kalkhoff,Urbain,0,Bon État,-0.5260869565217392,-1210.0,7.3123287671232875
650.0,Giant,Urbain,0,Comme Neuf,-0.46153846153846156,-300.0,2.3068493150684932
1199.0,Orbea,Urbain,0,Bon État,-0.37447873227689743,-449.0,2.3068493150684932
2999.0,Trek,Urbain,0,Comme Neuf,-0.16672224074691566,-500.0,0.30684931506849317
2699.0,Matra,Urbain,0,Comme Neuf,-0.22230455724342346,-600.0,1.3068493150684932
2100.0,Schindelhauer,Urbain,0,Très Bon État,-0.5238095238095238,-1100.0,6.30958904109589
1799.0,O2Feel,Urbain,1,Très Bon État,-0.2773763201778766,-499.0,1.3068493150684932
1250.0,Bergamont,Urbain,0,Bon État,-0.28,-350.0,1.3068493150684932
2200.0,Peugeot,Urbain,0,Très Bon État,-0.40909090909090906,-900.0,4.30958904109589
850.0,Batavus,Urbain,0,Bon État,-0.5294117647058824,-450.0,4.30958904109589
2499.0,O2Feel,Urbain,1,Bon État,-0.4001600640256102,-1000.0,3.3095890410958906
2599.0,Gazelle,Urbain,0,Bon État,-0.19238168526356292,-500.0,0.30684931506849317
399.0,Gitane,Urbain,0,Comme Neuf,-0.24812030075187974,-99.0,0.30684931506849317
1200.0,Lapierre,Urbain,0,Usé,-0.375,-450.0,6.30958904109589
900.0,Scott,Urbain,0,Bon État,-0.4444444444444444,-400.0,6.30958904109589
679.0,Gazelle,Urbain,0,Très Bon État,-0.2636229749631811,-179.0,2.3068493150684932
750.0,Trek,Urbain,0,Bon État,-0.4666666666666667,-350.0,6.30958904109589
2599.0,Sunn,Urbain,0,Bon État,-0.34628703347441325,-900.0,0.30684931506849317
2599.0,Sunn,Urbain,0,Bon État,-0.34628703347441325,-900.0,0.30684931506849317
2599.0,Sunn,Urbain,0,Bon État,-0.34628703347441325,-900.0,0.30684931506849317
2600.0,Kalkhoff,Urbain,0,Bon État,-0.3076923076923077,-800.0,1.3068493150684932
900.0,Specialized,Urbain,0,Usé,-0.5,-450.0,5.30958904109589
349.0,B’Twin,Urbain,0,Très Bon État,-0.2836676217765043,-99.0,1.3068493150684932
950.0,BH,Urbain,0,Très Bon État,-0.5263157894736843,-500.0,9.312328767123288
429.0,Montana VKY,Urbain,0,Très Bon État,-0.4871794871794872,-209.0,6.30958904109589
749.0,B’Twin,Urbain,0,Très Bon État,-0.1989319092122831,-149.0,0.30684931506849317
2598.0,Giant,VTC,0,Comme Neuf,-0.11470361816782138,-298.0,0.30684931506849317
2599.0,Orbea,VTC,0,Comme Neuf,-0.3001154290111582,-780.0,0.30684931506849317
2800.0,Cannondale,Hybrides,1,Bon État,-0.1428571428571429,-400.0,0.30684931506849317
8823.0,Riese & Muller,Hybrides,1,Bon État,-0.2406211039329026,-2123.0,1.3068493150684932
1500.0,Nakamura,Hybrides,1,Très Bon État,-0.2666666666666667,-400.0,2.3068493150684932
1999.0,Winora,Hybrides,1,Comme Neuf,-0.25012506253126565,-500.0,1.3068493150684932
3100.0,Specialized,Hybrides,1,Bon État,-0.3874193548387097,-1201.0,2.3068493150684932
2600.0,Sunn,Hybrides,1,Bon État,-0.3653846153846154,-950.0,2.3068493150684932
1450.0,Nakamura,Hybrides,1,Comme Neuf,-0.4137931034482759,-600.0,1.3068493150684932
1850.0,Gitane,Hybrides,1,Bon État,-0.6486486486486487,-1200.0,9.312328767123288
1600.0,Decathlon,Hybrides,1,Bon État,-0.59375,-950.0,10.312328767123288
2700.0,BH,Hybrides,1,Bon État,-0.6481481481481481,-1750.0,5.30958904109589
1800.0,Giant,Hybrides,1,Bon État,-0.75,-1350.0,5.30958904109589
2600.0,Gazelle,Hybrides,1,Comme Neuf,-0.15000000000000002,-390.0,0.30684931506849317
3800.0,Gazelle,Hybrides,1,Comme Neuf,-0.15000000000000002,-570.0,0.30684931506849317
3200.0,Gazelle,Hybrides,1,Comme Neuf,-0.15000000000000002,-480.0,0.30684931506849317
6999.0,Moustache,Hybrides,1,Très Bon État,-0.3286183740534362,-2300.0,0.30684931506849317
1455.0,Peugeot,Hybrides,1,Bon État,-0.5189003436426116,-755.0,1.3068493150684932
5500.0,Specialized,Hybrides,1,Usé,-0.5454545454545454,-3000.0,4.30958904109589
899.0,Nakamura,Hybrides,1,Très Bon État,-0.4438264738598443,-399.0,0.30684931506849317
2300.0,Sunn,Hybrides,1,Bon État,-0.3917391304347826,-901.0,0.30684931506849317
3899.0,Focus,Hybrides,1,Comme Neuf,-0.07668632982816104,-299.0,0.30684931506849317
2500.0,Kalkhoff,Hybrides,1,Bon État,-0.33999999999999997,-850.0,2.3068493150684932
1199.0,Neomouv,Hybrides,1,Très Bon État,-0.5412844036697247,-649.0,3.3095890410958906
2899.0,VanMoof,Hybrides,1,Usé,-0.6550534667126595,-1899.0,3.3095890410958906
3500.0,Cannondale,Hybrides,1,Bon État,-0.19999999999999996,-700.0,2.3068493150684932
1300.0,Nakamura,Hybrides,1,Bon État,-0.6153846153846154,-800.0,2.3068493150684932
2700.0,Sunn,Hybrides,1,Très Bon État,-0.11111111111111116,-300.0,1.3068493150684932
1100.0,Neomouv,Hybrides,1,Très Bon État,-0.6090909090909091,-670.0,6.30958904109589
2399.0,Winora,Hybrides,1,Comme Neuf,-0.09962484368486868,-239.0,0.30684931506849317
3049.0,Winora,Hybrides,1,Comme Neuf,-0.0819940964250574,-250.0,0.30684931506849317
3599.0,Haibike,Hybrides,1,Bon État,-0.22200611280911364,-799.0,1.3068493150684932
2399.0,Husqvarna,Hybrides,1,Comme Neuf,-0.25010421008753647,-600.0,0.30684931506849317
2399.0,Gitane,Hybrides,1,Bon État,-0.3126302626094206,-750.0,0.30684931506849317
1599.0,Kalkhoff,Hybrides,1,Bon État,-0.2501563477173233,-400.0,4.30958904109589
2599.0,Kalkhoff,Hybrides,1,Bon État,-0.34628703347441325,-900.0,4.30958904109589
3399.0,Peugeot,Hybrides,1,Très Bon État,-0.14386584289496906,-489.0,0.30684931506849317
1500.0,Nakamura,Hybrides,1,Bon État,-0.30000000000000004,-450.0,1.3068493150684932
3000.0,Giant,Hybrides,1,Très Bon État,-0.5666666666666667,-1700.0,1.3068493150684932
1500.0,Nakamura,Hybrides,1,Très Bon État,-0.3666666666666667,-550.0,2.3068493150684932
2299.0,Scott,Hybrides,1,Bon État,-0.47803392779469334,-1099.0,5.30958904109589
2599.0,Scott,Hybrides,1,Bon État,-0.538283955367449,-1399.0,4.30958904109589
2289.0,Neomouv,Hybrides,1,Bon État,-0.23547400611620795,-539.0,1.3068493150684932
2599.0,Kalkhoff,Hybrides,1,Bon État,-0.23047325894574833,-599.0,1.3068493150684932
2100.0,Peugeot,Hybrides,1,Bon État,-0.1428571428571429,-300.0,3.3095890410958906
2599.0,Trek,Hybrides,1,Usé,-0.44209311273566754,-1149.0,2.3068493150684932
4000.0,Specialized,Hybrides,1,Bon État,-0.30000000000000004,-1200.0,2.3068493150684932
2899.0,Bergamont,Hybrides,1,Bon État,-0.4825802000689893,-1399.0,1.3068493150684932
1900.0,Gitane,Hybrides,1,Bon État,-0.3157894736842105,-600.0,1.3068493150684932
3200.0,Scott,Hybrides,1,Bon État,-0.37812500000000004,-1210.0,5.30958904109589
2500.0,Kalkhoff,Hybrides,1,Très Bon État,-0.07999999999999996,-200.0,1.3068493150684932
2200.0,Giant,Hybrides,1,Bon État,-0.31818181818181823,-700.0,3.3095890410958906
2300.0,Winora,Hybrides,1,Bon État,-0.4347826086956522,-1000.0,4.30958904109589
2350.0,Matra,Hybrides,1,Bon État,-0.6382978723404256,-1500.0,9.312328767123288
2299.0,BH,Hybrides,1,Comme Neuf,-0.13049151805132664,-300.0,0.30684931506849317
2999.0,Haibike,Hybrides,1,Comme Neuf,-0.20006668889629875,-600.0,0.30684931506849317
1700.0,Neomouv,Hybrides,1,Bon État,-0.32352941176470584,-550.0,2.3068493150684932
3200.0,O2Feel,Hybrides,1,Très Bon État,-0.375,-1200.0,0.30684931506849317
4259.0,Riese & Muller,Hybrides,1,Bon État,-0.20169053768490253,-859.0,0.30684931506849317
3200.0,Haibike,Hybrides,1,Comme Neuf,-0.21875,-700.0,0.30684931506849317
1800.0,KTM,Hybrides,1,Bon État,-0.4722222222222222,-850.0,8.312328767123288
3099.0,KTM,Hybrides,1,Très Bon État,-0.3546305259761213,-1099.0,0.30684931506849317
6100.0,Cannondale,Hybrides,1,Très Bon État,-0.3459016393442623,-2110.0,1.3068493150684932
1199.0,Nakamura,Hybrides,1,Très Bon État,-0.2910758965804837,-349.0,4.30958904109589
3150.0,Brompton,Hybrides,1,Bon État,-0.3650793650793651,-1150.0,2.3068493150684932
1899.0,Neomouv,Hybrides,1,Usé,-0.36808846761453395,-699.0,3.3095890410958906
3900.0,Mondraker,Hybrides,1,Très Bon État,-0.1282051282051282,-500.0,0.30684931506849317
3900.0,Mondraker,Hybrides,1,Très Bon État,-0.1282051282051282,-500.0,0.30684931506849317
2199.0,Matra,Hybrides,1,Usé,-0.7953615279672579,-1749.0,8.312328767123288
5500.0,Kalkhoff,Hybrides,1,Bon État,-0.6727272727272727,-3700.0,4.30958904109589
2400.0,Vélo de Ville,Hybrides,1,Bon État,-0.22916666666666663,-550.0,1.3068493150684932
2339.0,Cannondale,Hybrides,1,Usé,-0.6579734929457033,-1539.0,8.312328767123288
2149.0,Gazelle,Hybrides,1,Bon État,-0.20939972080037228,-450.0,1.3068493150684932
3325.0,Vélo de Ville,Hybrides,1,Bon État,-0.248421052631579,-826.0,1.3068493150684932
4469.0,Cube,Hybrides,1,Comme Neuf,-0.1496979189975386,-669.0,1.3068493150684932
2750.0,Peugeot,Hybrides,1,Bon État,-0.23636363636363633,-650.0,1.3068493150684932
2000.0,Decathlon,Hybrides,1,Très Bon État,-0.30500000000000005,-610.0,2.3068493150684932
3499.0,Lapierre,Hybrides,1,Très Bon État,-0.4284081166047442,-1499.0,2.3068493150684932
2500.0,Giant,Hybrides,1,Bon État,-0.28,-700.0,2.3068493150684932
4399.0,Focus,Hybrides,1,Comme Neuf,-0.11366219595362581,-500.0,0.30684931506849317
2299.0,Trek,Hybrides,1,Bon État,-0.2822966507177034,-649.0,2.3068493150684932
2000.0,Vélo de Ville,Hybrides,1,Très Bon État,-0.22499999999999998,-450.0,5.30958904109589
7400.0,Trek,Hybrides,1,Très Bon État,-0.16216216216216217,-1200.0,0.30684931506849317
7400.0,Trek,Hybrides,1,Très Bon État,-0.16216216216216217,-1200.0,0.30684931506849317
1500.0,Peugeot,Hybrides,1,Très Bon État,-0.33333333333333337,-500.0,3.3095890410958906
4600.0,Stromer,Hybrides,1,Bon État,-0.23913043478260865,-1100.0,3.3095890410958906
1899.0,Adris,Hybrides,1,Bon État,-0.3154291732490785,-599.0,0.30684931506849317
1300.0,Neomouv,Hybrides,1,Usé,-0.6538461538461539,-850.0,9.312328767123288
1299.0,Nakamura,Hybrides,1,Bon État,-0.3079291762894534,-400.0,1.3068493150684932
3290.0,Trek,Hybrides,1,Bon État,-0.24316109422492405,-800.0,2.3068493150684932
1449.0,Peugeot,Hybrides,1,Usé,-0.3581780538302277,-519.0,2.3068493150684932
1000.0,Nakamura,Hybrides,1,Très Bon État,-0.5,-500.0,0.30684931506849317
1499.0,Nakamura,Hybrides,1,Bon État,-0.43295530353569045,-649.0,2.3068493150684932
3699.0,Husqvarna,Hybrides,1,Très Bon État,-0.21600432549337656,-799.0,2.3068493150684932
2956.0,Amsterdam Air,Hybrides,1,Très Bon État,-0.3267929634641408,-966.0,3.3095890410958906
2495.0,Matra,Hybrides,1,Bon État,-0.47895791583166336,-1195.0,3.3095890410958906
2399.0,Kalkhoff,Hybrides,1,Bon État,-0.5498124218424343,-1319.0,7.3123287671232875
1169.0,B’Twin,Hybrides,1,Usé,-0.5808383233532934,-679.0,6.30958904109589
2999.0,Haibike,Hybrides,1,Comme Neuf,-0.10003334444814937,-300.0,0.30684931506849317
5250.0,Riese & Muller,Hybrides,1,Comme Neuf,-0.23828571428571432,-1251.0,0.30684931506849317
1899.0,Gitane,Hybrides,1,Bon État,-0.6313849394418114,-1199.0,8.312328767123288
